time,temperature,vibration,label
0,74.96714153011233,6.852355095063283,0
1,68.61735698828815,8.818833280940261,1
2,76.47688538100692,2.2028648523617176,0
3,85.23029856408026,6.125938473381142,1
4,67.65846625276664,3.698714861756346,0
5,67.6586304305082,4.0257492324706075,0
6,85.79212815507391,3.8152121515222617,1
7,77.67434729152909,3.2720184606403677,0
8,65.30525614065049,5.097043255889654,0
9,75.42560043585965,3.3380997671779244,0
10,65.36582307187538,5.540913651559678,0
11,65.34270246429743,4.899523781101726,0
12,72.41962271566034,4.522103906267181,0
13,50.86719755342202,3.1848726759168042,0
14,52.75082167486967,3.8464573388633347,0
15,64.37712470759027,6.510782451651512,0
16,59.87168879665576,6.0018343752487615,0
17,73.14247332595274,3.044889510402898,0
18,60.91975924478789,5.198664610858452,0
19,55.87696298664709,6.502774246743578,0
20,84.65648768921554,1.6611894377572565,0
21,67.74223699513465,6.08672038475987,0
22,70.67528204687923,3.674752482108307,0
23,55.75251813786544,6.141197337186319,0
24,64.55617275474818,3.4734816869149663,0
25,71.10922589709867,1.390235798670962,0
26,58.490064225776976,1.7449151242336747,0
27,73.75698018345672,5.096169893322764,0
28,63.99361310081195,5.519445003442963,0
29,67.08306250206724,3.191366749791183,0
30,63.98293387770603,6.277184917554748,0
31,88.52278184508938,1.6769598754620803,1
32,69.86502775262066,4.867840402705367,0
33,59.422890710440996,2.5779676004750867,0
34,78.22544912103189,3.696327784395682,0
35,57.791563500289776,5.094797342632828,0
36,72.08863595004756,3.2791732694320954,0
37,50.403298761202244,4.230888911540349,0
38,56.71813951101569,7.012585618428881,0
39,71.96861235869123,3.8462162609537023,0
40,77.3846657999541,6.671384224130284,0
41,71.7136828118997,2.740586290684764,0
42,68.8435171761176,6.059608355830566,0
43,66.98896304410711,7.883137241315801,0
44,55.214780096325725,0.056710999745421375,0
45,62.801557916052914,3.406209489059046,0
46,65.39361229040213,6.15414425436108,0
47,80.57122226218915,4.593909227914015,0
48,73.43618289568461,5.742291746742618,0
49,52.36959844637266,3.792029626568359,0
50,73.24083969394795,5.1731795749458,0
51,66.14917719583684,4.688645529215841,0
52,63.23077999694041,7.335564123319615,0
53,76.11676288840867,5.508841686602426,0
54,80.30999522495951,5.675205324150404,0
55,79.31280119116198,4.1762460677550655,0
56,61.607824767773614,4.024787551855013,0
57,66.90787624148786,4.134883624360758,0
58,73.31263431403563,5.788904284756594,0
59,79.75545127122359,4.158031038359474,0
60,65.2082576215471,5.579549713792826,0
61,68.14341023336183,9.150801597290878,1
62,58.93665025993972,6.742249406863385,0
63,58.037933759193294,4.347952935664318,0
64,78.12525822394198,7.40242784432789,0
65,83.56240028570824,4.183849253956897,0
66,69.27989878419666,0.9237509296442923,0
67,80.03532897892023,2.983827378165192,0
68,73.61636025047635,1.2584161579482886,0
69,63.54880245394876,4.296973031917383,0
70,73.61395605508415,5.036836758379104,0
71,85.38036566465969,8.352874624550566,1
72,69.64173960890048,5.653854747528325,0
73,85.64643655814007,4.561798942382271,1
74,43.80254895910255,6.658811162366979,0
75,78.21902504375224,0.5777293819842297,0
76,70.87047068238171,5.471229116217132,0
77,67.00992649534132,6.541730387773933,0
78,70.91760776535503,2.042827508440317,0
79,50.124310853991076,7.287508086413858,0
80,67.80328112162488,5.676992814988829,0
81,73.57112571511746,4.169424172198397,0
82,84.77894044741517,6.26556373221257,0
83,64.81729781726352,9.541385715608792,1
84,61.91506397106812,5.36373251011699,0
85,64.98242956415463,5.496441172600672,0
86,79.15402117702074,4.081278200919511,0
87,73.28751109659684,3.3003112610704166,0
88,64.70239796232961,6.660671633088491,0
89,75.13267433113356,3.2878323481822656,0
90,70.9707754934804,5.143132474438785,0
91,79.68644990532889,4.044685106469767,0
92,62.979469061226474,5.957959651492784,0
93,66.72337853402232,5.667324210573897,0
94,66.07891846867842,7.075079888515798,0
95,55.364850518678814,3.979967202290506,0
96,72.96120277064576,4.460250129413257,0
97,72.6105527217989,3.042472568435385,0
98,70.05113456642461,4.111413479847776,0
99,67.65412866624852,5.754600986089704,0
100,55.84629257949586,6.513977233290704,0
101,65.79354677234642,3.1556693516447494,0
102,66.57285483473231,6.73921184021132,0
103,61.97722730778381,7.711275717609902,0
104,68.3871428833399,5.826869806447402,0
105,74.04050856814538,8.753591625116131,1
106,88.8618590121053,3.452421601792854,1
107,71.74577812831839,2.510690593377166,0
108,72.57550390722764,1.4425595021914428,0
109,69.25554084233833,7.9920886229783665,0
110,50.812287847009586,6.308731312708115,0
111,69.73486124550783,4.8888306581790895,0
112,70.60230209941027,5.5599372526396404,0
113,94.63242112485287,2.749021905403247,1
114,68.07639035218878,9.891503959233653,1
115,73.01547342333612,5.258442363950455,0
116,69.65288230294756,5.218789589209786,0
117,58.31321962380468,6.451533247797384,0
118,81.4282281451502,5.962018463473426,0
119,77.51933032686775,5.447768048558263,0
120,77.91031947043047,3.4190510891093764,0
121,60.906125452052606,5.942936714271991,0
122,84.02794310936099,8.764048992950068,1
123,55.98148937207719,7.690840092309955,0
124,75.8685709380027,8.186373253278795,1
125,91.90455625809979,3.9775686471376295,1
126,60.09463674869312,3.020790359482838,0
127,64.33702270397228,4.748426159800704,0
128,70.99651365087641,5.111449824577389,0
129,64.965243458838,7.188383036941897,0
130,54.493365689338674,1.6150707405703613,0
131,70.68562974806028,8.059100638921228,1
132,59.37696286273895,4.683984202842021,0
133,74.73592430635182,4.14623786010516,0
134,60.80575765766197,2.975791249479665,0
135,85.4993440501754,1.6902866562684613,1
136,62.16746707663763,6.646341167923829,0
137,66.77938483794324,5.146635934376808,0
138,78.1351721736967,2.4200782005178922,0
139,57.69135683566045,2.409842455872768,0
140,72.2745993460413,4.328430601419743,0
141,83.07142754282428,8.338043050578786,1
142,53.92516765438772,4.48081729727279,0
143,71.84633858532304,1.9937140937637876,0
144,72.59882794248423,4.508513871828112,0
145,77.81822871777311,4.454552860504659,0
146,57.63049289121918,-0.3937732858831433,0
147,56.795433869157236,4.8914102669643755,0
148,75.21941565616898,4.538130939582644,0
149,72.96984673233186,6.3924127296268365,0
150,72.50492850345877,8.69791218989069,1
151,73.46448209496975,7.253130059095515,0
152,63.19975278421509,4.462222618890339,0
153,72.32253697161003,2.7869481825166593,0
154,72.93072473298682,10.14671960649972,1
155,62.85648581973632,5.118436868028977,0
156,88.65774511144757,5.027858583825893,1
157,74.73832920911788,4.951749825779993,0
158,58.08696502797351,5.39616952153571,0
159,76.5655360863383,4.711279176152115,0
160,60.253183297726785,3.8526759862395275,0
161,77.87084603742451,3.9062821175192157,0
162,81.58595579007404,4.934493459568003,0
163,61.7931768164829,3.91315045773247,0
164,79.63376129244321,3.5743084346456713,0
165,74.12780926936499,5.212860455383794,0
166,78.2206015999449,4.490045565158289,0
167,88.96792982653947,8.007985977165378,1
168,67.5461188399713,-0.301939616786024,0
169,62.4626383564251,7.1830137038449235,0
170,61.10485570374477,7.492170384995259,0
171,61.841897150345616,0.8532195351837011,0
172,69.22898290585896,4.314624811839303,0
173,73.41151974816644,4.257118268008417,0
174,72.7669079933002,2.1849766105643575,0
175,78.27183249036024,3.444366624818249,0
176,70.13001891877907,2.7788483090683425,0
177,84.53534077157317,8.504540886847245,1
178,67.35343166762044,6.871356786294922,0
179,97.20169166589619,7.543110189988317,1
180,76.25667347765007,6.44334412808647,0
181,61.42842443583717,2.7418964575655416,0
182,59.29107501938888,3.9509594674404527,0
183,74.82472415243186,5.978749122455836,0
184,67.7653721467415,2.5557443822161092,0
185,77.14000494092092,6.425996860344776,0
186,74.73237624573545,4.5193492036837295,0
187,69.27171087343127,4.250358384900805,0
188,61.532062819315954,6.421919936406983,0
189,54.851527753141355,5.88852662297208,0
190,65.53485047932979,4.278067668361841,0
191,78.56398794323472,7.318659606728496,0
192,72.14093744130204,2.8378733448002054,0
193,57.542612212880115,6.231871213888527,0
194,71.73180925851182,6.186202515936768,0
195,73.85317379728836,4.38090712137202,0
196,61.16142563798867,5.652266044484236,0
197,71.53725105945527,2.497772847229394,0
198,70.58208718446,6.848054038413802,0
199,58.57029702169377,4.630195727114022,0
200,73.57787360348283,3.954553958961921,0
201,75.60784526368235,7.098018451673779,0
202,80.83051243175277,3.5913126189144817,0
203,80.53802052034902,2.1830774072728807,0
204,56.22330632042909,1.8867416529521925,0
205,60.62174960084877,6.21201990269128,0
206,75.1503526720866,2.439141295007434,0
207,75.1378595091221,8.50958836396873,1
208,75.15047686306048,0.8361411842325559,0
209,108.52731490654722,8.392912736580076,1
210,75.70890510693167,5.422034934405237,0
211,81.35565640180599,4.806573776259215,0
212,79.54001763493203,3.9101618263821005,0
213,76.51391251305797,5.798272228704142,0
214,66.84730755359655,4.9247305951503035,0
215,77.58969220493267,7.2066037640330425,0
216,62.27174785462428,5.228455297324079,0
217,67.63181393259991,5.300603522923756,0
218,65.14636452170896,4.272775575572288,0
219,70.81874139386322,4.886108752557865,0
220,93.14658566673509,5.615603537784119,1
221,51.32734807408252,1.5796632146867489,0
222,76.86260190374513,2.303629155788574,0
223,53.87284128810349,6.48652818804543,0
224,65.28068134210567,5.341730876255884,0
225,80.88950596967366,4.632033327294642,0
226,70.64280019095463,5.036867866130787,0
227,59.22255222070694,5.695163410723342,0
228,62.84696290740032,3.920480639381277,0
229,76.79597748934675,3.4433905491953745,0
230,62.69633368282864,5.391690510195363,0
231,72.16458589581976,3.0432544447699357,0
232,70.45571839903813,5.816505511428944,0
233,63.483996523941826,1.5948327915243192,0
234,91.43944089325325,7.058311274651287,1
235,76.33919022318011,5.9451949648260864,0
236,49.74857413342393,5.5120594686277515,0
237,71.86454314769428,6.965381967891028,0
238,63.38213535231612,8.330948888925153,1
239,78.52433334796224,7.028740130036261,0
240,62.07479261567299,1.3182515373367094,0
241,68.85263558533102,2.440846066528597,0
242,75.04987278980457,3.7503628446086426,0
243,78.65755194170121,5.052182100421668,0
244,57.997035929442234,6.035318040938246,0
245,66.65498764159051,3.548512373693069,0
246,65.25054688839043,5.373533528954157,0
247,63.46670767426288,3.489234135293355,0
248,87.65454240281096,3.7769643940161037,1
249,74.04981710960955,2.1866778063035555,0
250,57.391160456649544,3.1535335077781914,0
251,79.17861947054776,2.2966307887673327,0
252,91.22156197012633,3.0482534940453343,1
253,80.32465260551147,7.107283593215679,0
254,54.80630034045987,3.1012022223361138,0
255,65.15765927133748,10.26476412967478,1
256,82.66911149186623,5.9866358017617785,0
257,62.92330534381219,5.369672247389747,0
258,74.43819428146229,3.2832844396375727,0
259,77.74634053429337,6.4006197588179825,0
260,60.730695284219166,3.848724347524452,0
261,69.404746439382,5.244019629290723,0
262,37.58732659930927,10.12016907653759,1
263,59.756123586657104,4.8078802005507,0
264,67.4743184860684,7.298546652571352,0
265,57.52216818035151,3.593647149748225,0
266,86.32411303931636,4.930023019006077,1
267,55.69858622039367,8.54160127127102,1
268,65.59955513303017,3.746065884424465,0
269,71.30740577286092,8.624897115993857,1
270,84.41273289066116,6.415503870910951,0
271,55.6413784882056,3.8750664482114647,0
272,81.63163752154959,6.264815478111042,0
273,70.10233061019586,6.9451088992534595,0
274,60.18491348952049,6.243619924434393,0
275,74.6210347426327,1.8595505602190872,0
276,71.9905969557347,3.545725648350263,0
277,63.99783122841205,4.504962728896991,0
278,70.69802084990019,4.851133141799908,0
279,66.14686403138239,6.241344195101356,0
280,71.13517345251248,5.355402001866508,0
281,76.62130674521046,2.3293112825797975,0
282,85.86016816145352,5.760395702011927,1
283,57.62184501173151,6.221171490567646,0
284,91.33033374656267,6.11958089586208,1
285,50.47912200477498,7.161561451109243,0
286,68.48214904964416,6.667844309097808,0
287,75.88317206484577,5.918360158456873,0
288,72.80991867735032,4.859668577082706,0
289,63.77300480179406,1.6780781329680172,0
290,67.91877749642725,5.859236438265172,0
291,65.06999065341168,5.4153753743262225,0
292,64.10635243055789,5.543157674390747,0
293,78.49602097021025,2.446502848359381,0
294,73.57015485965047,2.8378869191834752,0
295,63.070904047393455,7.1063057066658075,0
296,78.9959987543325,4.92088969228669,0
297,73.07299520876609,6.363001394745249,0
298,78.1286211883896,5.056636752260922,0
299,76.29628841923612,5.05951227899149,0
300,61.710049890779274,6.876567611951995,0
301,64.3981895980303,3.967910543565252,0
302,77.47293605123262,5.192241553881967,0
303,76.10370265433465,4.075449422589915,0
304,69.79098406035853,4.131007545135369,0
305,71.17327383308782,4.381655753062721,0
306,82.77664895788425,5.444267543267426,0
307,64.0842861116417,4.042502756673045,0
308,75.47097381170038,7.511512251147042,0
309,67.97807347566106,3.2107853955609924,0
310,67.82318796772779,4.626256711677282,0
311,80.9877685198719,4.12053788345165,0
312,78.2541634898803,7.893955768707466,0
313,78.13509636000639,5.393109553023149,0
314,83.05478807154329,7.063689078937269,0
315,70.21003841632759,2.028879253926056,0
316,76.81952971294965,5.534100531738518,0
317,66.89733243406543,6.779261591246874,0
318,73.24166352488442,5.164567978550848,0
319,68.69856945632316,7.130960750130702,0
320,70.96995964992718,3.9654230997992554,0
321,75.95157025436913,7.81869488037116,0
322,61.81779316766527,9.5977962472385,1
323,90.9238727568546,4.274322879120682,1
324,59.93982618500298,4.1089949571984565,0
325,57.85811387212268,7.906768954235401,0
326,81.58110873500068,8.159144291461425,1
327,77.91662693962935,3.9542799456934636,0
328,76.24119817052156,4.159626365808285,0
329,76.2834550926428,4.436430782278985,0
330,69.87753227153085,2.311098977931446,0
331,61.02745628514168,3.1626961070316035,0
332,70.75804558193727,2.9917184664958643,0
333,63.22838288487888,3.464404869791743,0
334,79.7511973341775,4.930630225226437,0
335,68.52942618497862,5.468429465073042,0
336,61.745028032074885,8.101000985628154,1
337,66.78614158347007,3.003291918522418,0
338,74.12931454275625,6.968644796953168,0
339,64.36275447196026,4.572022311548982,0
340,61.77779604433569,4.901072580695134,0
341,72.43687211491913,6.3496389843332075,0
342,72.44966571108722,2.7545559568754028,0
343,64.9305682462887,5.764819492368101,0
344,65.28961694381677,5.332904416426112,0
345,72.32049937357637,5.984902528016298,0
346,55.51915658502676,5.5783372878156365,0
347,55.92536225623445,9.91060027982179,1
348,62.81555778747564,3.7245200314973683,0
349,67.86552848288153,3.9380060899963647,0
350,73.10907565598005,3.753718947150471,0
351,84.75356216949552,3.8890457616794905,0
352,78.5765962320202,3.7252257453869646,0
353,68.40061470036574,7.378033062215104,0
354,69.80983792097311,7.841008495979709,0
355,59.97470635362191,3.8585074125010475,0
356,69.8148686400761,3.3352888537915426,0
357,67.11341361079862,5.942831112772808,0
358,73.22718560338089,3.8955539114380575,0
359,61.727690564476774,6.265863635511021,0
360,75.19346514241172,5.405846041702599,0
361,85.32738913002578,1.9685117700055361,1
362,68.91239851543142,8.095010402660122,1
363,74.01711722098942,8.591755346191043,1
364,76.90143991711112,3.7744226190312276,0
365,65.98779528114164,4.224596880128032,0
366,72.24092481810416,5.57173078144981,0
367,70.12592400781794,5.66891357997405,0
368,70.97676098548831,6.317088545345661,0
369,62.26990216144534,9.0204090775327,1
370,70.24510174258943,4.646105545011901,0
371,74.9799829124545,3.4034055109230925,0
372,84.51143607795042,2.2413615439709456,0
373,79.59270826085206,3.538139920116162,0
374,91.53182457511556,4.933746054252405,1
375,62.326524371119504,8.589115727035576,1
376,78.72320636720679,3.964777401927657,0
377,71.83342005738352,5.447575903277797,0
378,91.89802933217672,4.967154207854496,1
379,61.91701714644849,7.376786546896168,0
380,61.602781578192236,10.053864851747242,1
381,64.00607354555977,3.938262454159359,0
382,48.76104275690193,4.021121114963556,0
383,64.74244978319238,7.0883217541381445,0
384,62.40867338446302,6.363782979252623,0
385,71.50393786476208,8.693414651472068,1
386,73.4175597577716,6.167856370651927,0
387,88.76170839215887,4.281415818425881,1
388,79.5042383818605,6.181309661384619,0
389,64.23096344337597,7.2174071611658155,0
390,61.01585328651642,6.640964362394728,0
391,74.91919171506505,6.014548062214596,0
392,56.797667929793576,7.133349379178307,0
393,88.31458765854353,7.3385911808913455,1
394,81.79440120721287,7.764317982075054,0
395,65.30824347895295,6.297419775179286,0
396,52.868654709091224,4.665763839366291,0
397,83.53872374165412,5.293427372866645,0
398,68.85460154747382,7.413017933016714,0
399,82.37816311973462,3.366128658025528,0
400,54.05572341205633,5.737346617745803,0
401,64.00624977046228,4.213322375345278,0
402,70.05243699718183,5.057489645869635,0
403,70.46980593764742,7.556903725214598,0
404,65.49934528520757,5.382198136039807,0
405,76.22849932347499,5.092873096312298,0
406,59.32379570617405,2.2802877180401615,0
407,68.57620514978707,6.492507132054442,0
408,71.20295631711899,6.29096836228215,0
409,75.14438834058748,9.32650944661092,1
410,77.11614878088889,4.384443530093998,0
411,58.75357908162131,5.438300655327878,0
412,54.65885829264378,5.498767367421511,0
413,82.7767682189851,8.15490655952695,1
414,73.32314011979592,4.809408935226096,0
415,62.51513463443446,5.558043051540679,0
416,85.51151975522524,6.215793019433079,1
417,71.15674634292859,5.3732182463127165,0
418,81.79297184063826,4.107132770898944,0
419,70.67518481410109,5.388179985796615,0
420,90.60747924881987,7.1472634997195446,1
421,87.55340842443204,2.9469694011778795,1
422,67.51035851520926,5.265939348293752,0
423,79.71570950954356,3.599758370121654,0
424,76.45375949585147,7.390093257849685,0
425,83.68631557532349,1.9536261904324506,0
426,60.35076539419896,3.8821563054568236,0
427,76.8605145999844,5.754423750129042,0
428,80.58424486849587,8.13104805846868,1
429,52.41260513576886,4.868499477854025,0
430,58.16741487334225,3.8896009466136032,0
431,49.607678222398995,8.76231413888118,1
432,67.30593165555442,2.103972199167512,0
433,77.17542255795962,0.6023880867598361,0
434,85.02357052096028,5.880028900106665,1
435,70.74094780419775,3.9958915512947777,0
436,86.28615545571292,2.9575343657385735,1
437,56.198985417851084,6.416712894598707,0
438,52.96617560644845,5.487601427542398,0
439,69.44452301103381,3.871842738526543,0
440,73.84065448939307,2.439391202658211,0
441,69.67305251905907,6.744914656560289,0
442,49.325578999601234,6.300402355917322,0
443,69.10879960487212,4.801648272441234,0
444,56.95530499495147,8.693273992095332,1
445,76.69672548830039,2.859830467347695,0
446,73.66598246096848,1.9489496581505223,0
447,60.60120213672645,3.616183860237511,0
448,64.86133082663306,4.908827967289004,0
449,59.40786478111048,5.486678898645383,0
450,69.37320902726829,4.5175278842873405,0
451,79.55142320501238,5.704110793028594,0
452,60.14273953664456,2.496921151619112,0
453,75.04046515517844,7.887529208146519,0
454,64.69742381627559,4.835697643214862,0
455,62.07127167737656,7.234591663176255,0
456,68.92969640045442,5.685450692755408,0
457,59.64757677580626,5.913506438307568,0
458,64.46350694652818,6.139534560464408,0
459,58.021221074111516,5.8954171200346295,0
460,89.6472513291639,6.285445519735088,1
461,70.35263551971728,7.658305060264863,0
462,63.00274492007414,5.39304233940294,0
463,72.13979910734221,6.418007515177025,0
464,68.8767195030917,4.820528611425546,0
465,67.79030400466777,7.880234430898946,0
466,76.14166700043425,3.6472153958814606,0
467,77.57507710047305,8.60188086582163,1
468,64.69498852389472,4.919684098711313,0
469,64.2418175935532,2.1384497957639037,0
470,67.24948302848355,5.2562088298215786,0
471,46.980788352644154,3.6378966850502383,0
472,54.84808937801448,6.681287097977448,0
473,83.66874267444524,3.694752041395218,0
474,86.44967713501283,4.107633133570441,1
475,67.50963960443622,1.220918538108938,0
476,75.76556963055766,4.095387361501847,0
477,73.11250154543536,0.15224134674208667,0
478,100.78880808455239,1.8321943530285534,1
479,81.19574911434577,6.520829312288595,0
480,68.72082408519233,6.571600317301664,0
481,60.44459559399574,5.85091512356993,0
482,53.93553679742428,3.066047713741574,0
483,72.03463635867223,4.90457728771604,0
484,62.436492547156966,4.992794921818863,0
485,55.77746290402326,2.6832706216149145,0
486,63.534271157574736,8.006796603534301,1
487,59.18451996385605,6.7547245811513426,0
488,86.87141635072564,4.558071652340672,1
489,78.81639756949451,5.053771677989062,0
490,69.92027358683383,5.416765615895105,0
491,84.79944138890026,0.9165302631514187,0
492,70.77368307647619,4.5056452349588065,0
493,61.38715798671736,3.6360315040044027,0
494,85.23124077269657,2.996759980210169,1
495,75.38910043684659,4.43779941422809,0
496,59.62753845673544,8.595373053699046,1
497,68.09661321916391,6.28168572253402,0
498,61.24381746615243,3.8576420204344064,0
499,56.172002690356635,6.145165562712317,0
